modality,signal,embedding_type,embedding_size,metric,seed
visual,searching,contrastive+autoencoder,128,0.4514845311641693,11
visual,searching,contrastive+autoencoder,128,0.6878143548965454,11
visual,searching,contrastive+autoencoder,128,0.1947405785322189,11
visual,searching,contrastive+autoencoder,128,3.6086771488189697,11
visual,searching,contrastive+autoencoder,128,0.2405827492475509,11
visual,searching,contrastive+autoencoder,128,3.2032103538513184,11
visual,searching,contrastive+autoencoder,128,0.7086221575737,11
visual,searching,contrastive+autoencoder,128,4.649151378544048e-06,11
visual,searching,contrastive+autoencoder,128,0.0001361277390969,11
visual,searching,contrastive+autoencoder,128,0.1033181771636009,11
visual,searching,contrastive+autoencoder,128,0.7005566358566284,11
visual,searching,contrastive+autoencoder,128,3.777505397796631,11
visual,searching,contrastive+autoencoder,128,1.6665736436843872,11
visual,searching,contrastive+autoencoder,128,5.803681373596191,11
visual,searching,contrastive+autoencoder,128,0.4944559633731842,11
visual,searching,contrastive+autoencoder,128,0.085279643535614,11
visual,searching,contrastive+autoencoder,128,0.2784546017646789,11
visual,searching,contrastive+autoencoder,128,1.025955080986023,11
visual,searching,contrastive+autoencoder,128,0.2987527549266815,11
visual,searching,contrastive+autoencoder,128,0.5384215116500854,11
visual,searching,contrastive+autoencoder,128,0.0,11
visual,searching,contrastive+autoencoder,128,0.0,11
visual,searching,contrastive+autoencoder,128,5.960462772236497e-07,11
visual,searching,contrastive+autoencoder,128,0.0,11
visual,searching,contrastive+autoencoder,128,1.1920928244535389e-07,11
visual,searching,contrastive+autoencoder,128,1.1920928244535389e-07,11
visual,searching,contrastive+autoencoder,128,3.355619430541992,11
visual,searching,contrastive+autoencoder,128,1.63112473487854,11
visual,searching,contrastive+autoencoder,128,0.1993600279092788,11
visual,searching,contrastive+autoencoder,128,4.176538467407227,11
visual,searching,contrastive+autoencoder,128,0.7310522794723511,11
visual,searching,contrastive+autoencoder,128,1.2240877151489258,11
visual,searching,contrastive+autoencoder,128,0.1012181788682937,11
visual,searching,contrastive+autoencoder,128,1.6353285312652588,11
visual,searching,contrastive+autoencoder,128,2.8003034591674805,11
visual,searching,contrastive+autoencoder,128,1.381798267364502,11
visual,searching,contrastive+autoencoder,128,0.1797205507755279,11
visual,searching,contrastive+autoencoder,128,1.19213604927063,11
visual,searching,contrastive+autoencoder,128,1.7523612768854946e-05,11
visual,searching,contrastive+autoencoder,128,2.264974000354414e-06,11
visual,searching,contrastive+autoencoder,128,8.583032467868179e-06,11
visual,searching,contrastive+autoencoder,128,4.291525328881107e-06,11
visual,searching,contrastive+autoencoder,128,4.291525328881107e-06,11
visual,searching,contrastive+autoencoder,128,2.384185506798531e-07,11
visual,searching,contrastive+autoencoder,128,8.344646857949556e-07,11
visual,searching,contrastive+autoencoder,128,7.152555099310121e-07,11
visual,searching,contrastive+autoencoder,128,1.1920922133867862e-06,11
visual,searching,contrastive+autoencoder,128,2.264974000354414e-06,11
visual,searching,contrastive+autoencoder,128,5.960462772236497e-07,11
visual,searching,contrastive+autoencoder,128,7.152555099310121e-07,11
visual,searching,contrastive+autoencoder,128,2.861018856492592e-06,11
visual,searching,contrastive+autoencoder,128,7.152555099310121e-07,11
visual,searching,contrastive+autoencoder,128,8.344646857949556e-07,11
visual,searching,contrastive+autoencoder,128,1.1205610462639015e-05,11
visual,searching,contrastive+autoencoder,128,1.6689286894688848e-06,11
visual,searching,contrastive+autoencoder,128,7.152555099310121e-07,11
visual,searching,contrastive+autoencoder,128,1.4185804502631072e-05,11
visual,searching,contrastive+autoencoder,128,5.960462772236497e-07,11
visual,searching,contrastive+autoencoder,128,2.145764938177308e-06,11
visual,searching,contrastive+autoencoder,128,1.4424220353248527e-05,11
visual,searching,contrastive+autoencoder,128,1.7046782886609435e-05,11
visual,searching,contrastive+autoencoder,128,1.1920928244535389e-07,11
visual,searching,contrastive+autoencoder,128,1.4305104514278355e-06,11
visual,searching,contrastive+autoencoder,128,0.7144363522529602,11
visual,searching,contrastive+autoencoder,128,10.201404571533203,11
visual,searching,contrastive+autoencoder,128,0.679685652256012,11
visual,searching,contrastive+autoencoder,128,0.6891242265701294,11
visual,searching,contrastive+autoencoder,128,0.6625171899795532,11
visual,searching,contrastive+autoencoder,128,7.354160785675049,11
visual,searching,contrastive+autoencoder,128,2.437950849533081,11
visual,searching,contrastive+autoencoder,128,0.2209021002054214,11
visual,searching,contrastive+autoencoder,128,0.0258629471063613,11
visual,searching,contrastive+autoencoder,128,0.0802784189581871,11
visual,searching,contrastive+autoencoder,128,0.2460885345935821,11
visual,searching,contrastive+autoencoder,128,0.0253425054252147,11
visual,searching,contrastive+autoencoder,128,0.2548840045928955,11
visual,searching,contrastive+autoencoder,128,1.2771506309509275,11
visual,searching,contrastive+autoencoder,128,0.0355311147868633,11
visual,searching,contrastive+autoencoder,128,0.1886635422706604,11
visual,searching,contrastive+autoencoder,128,0.0518933683633804,11
visual,searching,contrastive+autoencoder,128,1.2446844577789309,11
visual,searching,contrastive+autoencoder,128,0.6971173286437988,11
visual,searching,contrastive+autoencoder,128,0.0083491569384932,11
visual,searching,contrastive+autoencoder,128,0.2308683395385742,11
visual,searching,contrastive+autoencoder,128,0.2083223015069961,11
visual,searching,contrastive+autoencoder,128,0.100948266685009,11
visual,searching,contrastive+autoencoder,128,0.0154235465452075,11
visual,searching,contrastive+autoencoder,128,0.000273547891993,11
visual,searching,contrastive+autoencoder,128,0.313957542181015,11
visual,searching,contrastive+autoencoder,128,0.2981891632080078,11
visual,searching,contrastive+autoencoder,128,0.1121997162699699,11
visual,searching,contrastive+autoencoder,128,1.1400678157806396,11
visual,searching,contrastive+autoencoder,128,0.5175290107727051,11
visual,searching,contrastive+autoencoder,128,5.237853050231934,11
visual,searching,contrastive+autoencoder,128,0.4418687224388122,11
visual,searching,contrastive+autoencoder,128,2.228695869445801,11
visual,searching,contrastive+autoencoder,128,0.3399445414543152,11
visual,searching,contrastive+autoencoder,128,0.2373643368482589,11
visual,searching,contrastive+autoencoder,128,0.2382796704769134,11
visual,searching,contrastive+autoencoder,128,2.5030677318573,11
visual,searching,contrastive+autoencoder,128,1.6711490154266355,11
visual,searching,contrastive+autoencoder,128,4.204388618469238,11
visual,searching,contrastive+autoencoder,128,3.250112295150757,11
visual,searching,contrastive+autoencoder,128,0.888035237789154,11
visual,searching,contrastive+autoencoder,128,0.023730194196105,11
visual,searching,contrastive+autoencoder,128,0.0744026452302932,11
visual,searching,contrastive+autoencoder,128,0.1058671548962593,11
visual,searching,contrastive+autoencoder,128,1.3910282850265503,11
visual,searching,contrastive+autoencoder,128,1.0273529291152954,11
visual,searching,contrastive+autoencoder,128,0.05769569799304,11
visual,searching,contrastive+autoencoder,128,3.096273899078369,11
visual,searching,contrastive+autoencoder,128,0.8169538378715515,11
visual,searching,contrastive+autoencoder,128,0.7653658390045166,11
visual,searching,contrastive+autoencoder,128,3.912951231002808,11
visual,searching,contrastive+autoencoder,128,1.578488826751709,11
visual,searching,contrastive+autoencoder,128,3.0761492252349854,11
visual,has_item,contrastive+autoencoder,128,7.521823135903105e-05,11
visual,has_item,contrastive+autoencoder,128,0.0283836983144283,11
visual,has_item,contrastive+autoencoder,128,22.27842903137207,11
visual,has_item,contrastive+autoencoder,128,0.2413525283336639,11
visual,has_item,contrastive+autoencoder,128,0.9004414677619934,11
visual,has_item,contrastive+autoencoder,128,0.1087191551923751,11
visual,has_item,contrastive+autoencoder,128,0.3036131858825683,11
visual,has_item,contrastive+autoencoder,128,0.0103720678016543,11
visual,has_item,contrastive+autoencoder,128,0.0006461439770646,11
visual,has_item,contrastive+autoencoder,128,0.0044567068107426,11
visual,has_item,contrastive+autoencoder,128,0.0008835464250296,11
visual,has_item,contrastive+autoencoder,128,0.0018778087105602,11
visual,has_item,contrastive+autoencoder,128,0.0001392267586197,11
visual,has_item,contrastive+autoencoder,128,0.002669344889,11
visual,has_item,contrastive+autoencoder,128,0.0016737275291234,11
visual,has_item,contrastive+autoencoder,128,0.100363589823246,11
visual,has_item,contrastive+autoencoder,128,0.1319674700498581,11
visual,has_item,contrastive+autoencoder,128,0.0985211953520774,11
visual,has_item,contrastive+autoencoder,128,0.1295195370912552,11
visual,has_item,contrastive+autoencoder,128,0.1658980101346969,11
visual,has_item,contrastive+autoencoder,128,0.0597422532737255,11
visual,has_item,contrastive+autoencoder,128,0.0228181425482034,11
visual,has_item,contrastive+autoencoder,128,0.1421249657869339,11
visual,has_item,contrastive+autoencoder,128,0.1121628433465957,11
visual,has_item,contrastive+autoencoder,128,0.1547909080982208,11
visual,has_item,contrastive+autoencoder,128,0.1521544158458709,11
visual,has_item,contrastive+autoencoder,128,0.0337108932435512,11
visual,has_item,contrastive+autoencoder,128,0.0278612058609724,11
visual,has_item,contrastive+autoencoder,128,0.0842955112457275,11
visual,has_item,contrastive+autoencoder,128,0.0318850465118885,11
visual,has_item,contrastive+autoencoder,128,0.035041693598032,11
visual,has_item,contrastive+autoencoder,128,0.0849242582917213,11
visual,has_item,contrastive+autoencoder,128,0.1837000995874405,11
visual,has_item,contrastive+autoencoder,128,0.0252922940999269,11
visual,has_item,contrastive+autoencoder,128,0.0410915426909923,11
visual,has_item,contrastive+autoencoder,128,0.0429728478193283,11
visual,has_item,contrastive+autoencoder,128,17.783954620361328,11
visual,has_item,contrastive+autoencoder,128,0.1343995332717895,11
visual,has_item,contrastive+autoencoder,128,0.0348713248968124,11
visual,has_item,contrastive+autoencoder,128,0.0288140755146741,11
visual,has_item,contrastive+autoencoder,128,0.0,11
visual,has_item,contrastive+autoencoder,128,0.0,11
visual,has_item,contrastive+autoencoder,128,0.0,11
visual,has_item,contrastive+autoencoder,128,0.0,11
visual,has_item,contrastive+autoencoder,128,7.152555099310121e-07,11
visual,has_item,contrastive+autoencoder,128,0.0,11
visual,has_item,contrastive+autoencoder,128,0.0,11
visual,has_item,contrastive+autoencoder,128,1.1920928244535389e-07,11
visual,has_item,contrastive+autoencoder,128,0.0,11
visual,has_item,contrastive+autoencoder,128,0.0,11
visual,has_item,contrastive+autoencoder,128,0.0,11
visual,has_item,contrastive+autoencoder,128,0.0,11
visual,has_item,contrastive+autoencoder,128,0.0,11
visual,has_item,contrastive+autoencoder,128,0.0,11
visual,has_item,contrastive+autoencoder,128,0.0,11
visual,has_item,contrastive+autoencoder,128,2.9119582176208496,11
visual,has_item,contrastive+autoencoder,128,0.0050305933691561,11
visual,has_item,contrastive+autoencoder,128,0.0375185459852218,11
visual,has_item,contrastive+autoencoder,128,0.0139059014618396,11
visual,has_item,contrastive+autoencoder,128,19.15599632263184,11
visual,has_item,contrastive+autoencoder,128,1.1920928244535389e-07,11
visual,has_item,contrastive+autoencoder,128,2.384185506798531e-07,11
visual,has_item,contrastive+autoencoder,128,0.0,11
visual,has_item,contrastive+autoencoder,128,0.0,11
visual,has_item,contrastive+autoencoder,128,1.1920928244535389e-07,11
visual,has_item,contrastive+autoencoder,128,0.0,11
visual,has_item,contrastive+autoencoder,128,12.165681838989258,11
visual,has_item,contrastive+autoencoder,128,2.50339189733495e-06,11
visual,has_item,contrastive+autoencoder,128,0.0,11
visual,has_item,contrastive+autoencoder,128,2.145764938177308e-06,11
visual,has_item,contrastive+autoencoder,128,0.0,11
visual,has_item,contrastive+autoencoder,128,8.344646857949556e-07,11
visual,has_item,contrastive+autoencoder,128,0.0,11
visual,has_item,contrastive+autoencoder,128,1.1920928244535389e-07,11
visual,has_item,contrastive+autoencoder,128,0.0,11
visual,has_item,contrastive+autoencoder,128,0.0,11
visual,has_item,contrastive+autoencoder,128,4.768370445162873e-07,11
visual,has_item,contrastive+autoencoder,128,0.0,11
visual,has_item,contrastive+autoencoder,128,1.1920922133867862e-06,11
visual,has_item,contrastive+autoencoder,128,2.384185506798531e-07,11
visual,has_item,contrastive+autoencoder,128,0.0,11
visual,has_item,contrastive+autoencoder,128,0.0,11
visual,has_item,contrastive+autoencoder,128,3.576278118089249e-07,11
visual,has_item,contrastive+autoencoder,128,0.0,11
visual,has_item,contrastive+autoencoder,128,0.0,11
visual,has_item,contrastive+autoencoder,128,0.0,11
visual,has_item,contrastive+autoencoder,128,1.1920928244535389e-07,11
visual,has_item,contrastive+autoencoder,128,1.4305104514278355e-06,11
visual,has_item,contrastive+autoencoder,128,2.384185506798531e-07,11
visual,has_item,contrastive+autoencoder,128,1.1920928244535389e-07,11
visual,has_item,contrastive+autoencoder,128,0.0,11
visual,has_item,contrastive+autoencoder,128,7.152555099310121e-07,11
visual,has_item,contrastive+autoencoder,128,0.0,11
visual,has_item,contrastive+autoencoder,128,18.030641555786133,11
visual,has_item,contrastive+autoencoder,128,8.344646857949556e-07,11
visual,has_item,contrastive+autoencoder,128,0.0,11
visual,has_item,contrastive+autoencoder,128,1.1920928244535389e-07,11
visual,has_item,contrastive+autoencoder,128,0.0,11
visual,has_item,contrastive+autoencoder,128,0.0,11
visual,has_item,contrastive+autoencoder,128,1.1920928244535389e-07,11
visual,has_item,contrastive+autoencoder,128,5.960462772236497e-07,11
visual,has_item,contrastive+autoencoder,128,0.4262561202049255,11
visual,has_item,contrastive+autoencoder,128,0.0001187254019896,11
visual,has_item,contrastive+autoencoder,128,0.0001478085905546,11
visual,has_item,contrastive+autoencoder,128,0.0013874676078557,11
visual,has_item,contrastive+autoencoder,128,7.021180499577895e-05,11
visual,has_item,contrastive+autoencoder,128,8.892617915989831e-05,11
visual,has_item,contrastive+autoencoder,128,4.434487345861271e-05,11
visual,has_item,contrastive+autoencoder,128,9.500529267825186e-05,11
visual,has_item,contrastive+autoencoder,128,0.2234266549348831,11
visual,has_item,contrastive+autoencoder,128,6.472854875028133e-05,11
visual,has_item,contrastive+autoencoder,128,0.0983851850032806,11
visual,has_item,contrastive+autoencoder,128,0.1202588826417923,11
visual,has_item,contrastive+autoencoder,128,0.7555112838745117,11
visual,has_item,contrastive+autoencoder,128,7.529600143432617,11
visual,has_item,contrastive+autoencoder,128,0.3635844588279724,11
visual,has_item,contrastive+autoencoder,128,0.334949254989624,11
visual,has_item,contrastive+autoencoder,128,0.4562912881374359,11
visual,has_item,contrastive+autoencoder,128,0.0146521488204598,11
visual,has_item,contrastive+autoencoder,128,0.3989216387271881,11
visual,has_item,contrastive+autoencoder,128,2.3451781272888184,11
visual,has_information,contrastive+autoencoder,128,0.0030614910647273,11
visual,has_information,contrastive+autoencoder,128,0.0043464479967951,11
visual,has_information,contrastive+autoencoder,128,0.3154579997062683,11
visual,has_information,contrastive+autoencoder,128,0.1208888813853263,11
visual,has_information,contrastive+autoencoder,128,0.0039603859186172,11
visual,has_information,contrastive+autoencoder,128,0.0041058296337723,11
visual,has_information,contrastive+autoencoder,128,0.0053403577767312,11
visual,has_information,contrastive+autoencoder,128,0.0031314881052821,11
visual,has_information,contrastive+autoencoder,128,0.0323693193495273,11
visual,has_information,contrastive+autoencoder,128,0.0002922584535554,11
visual,has_information,contrastive+autoencoder,128,0.0060453894548118,11
visual,has_information,contrastive+autoencoder,128,0.0016443316126242,11
visual,has_information,contrastive+autoencoder,128,0.0005513101932592,11
visual,has_information,contrastive+autoencoder,128,0.0002514999650884,11
visual,has_information,contrastive+autoencoder,128,0.11122477799654,11
visual,has_information,contrastive+autoencoder,128,0.0017379907658323,11
visual,has_information,contrastive+autoencoder,128,0.0014094904763624,11
visual,has_information,contrastive+autoencoder,128,0.0054346197284758,11
visual,has_information,contrastive+autoencoder,128,0.0069421995431184,11
visual,has_information,contrastive+autoencoder,128,0.000604327651672,11
visual,has_information,contrastive+autoencoder,128,0.0021871235221624,11
visual,has_information,contrastive+autoencoder,128,0.0002159839059459,11
visual,has_information,contrastive+autoencoder,128,5.438074588775635,11
visual,has_information,contrastive+autoencoder,128,0.0007587176514789,11
visual,has_information,contrastive+autoencoder,128,4.577531944960356e-05,11
visual,has_information,contrastive+autoencoder,128,0.0008362610242329,11
visual,has_information,contrastive+autoencoder,128,0.0003056059067603,11
visual,has_information,contrastive+autoencoder,128,0.0011224405607208,11
visual,has_information,contrastive+autoencoder,128,0.0010907659307122,11
visual,has_information,contrastive+autoencoder,128,0.0004923323867842,11
visual,has_information,contrastive+autoencoder,128,0.1407854557037353,11
visual,has_information,contrastive+autoencoder,128,0.1042292118072509,11
visual,has_information,contrastive+autoencoder,128,4.800127983093262,11
visual,has_information,contrastive+autoencoder,128,0.3073527812957763,11
visual,has_information,contrastive+autoencoder,128,0.0918787866830825,11
visual,has_information,contrastive+autoencoder,128,0.319989264011383,11
visual,has_information,contrastive+autoencoder,128,0.3319398462772369,11
visual,has_information,contrastive+autoencoder,128,0.254607081413269,11
visual,has_information,contrastive+autoencoder,128,5.749446392059326,11
visual,has_information,contrastive+autoencoder,128,0.0844874680042266,11
visual,has_information,contrastive+autoencoder,128,1.9508023262023928,11
visual,has_information,contrastive+autoencoder,128,0.0,11
visual,has_information,contrastive+autoencoder,128,0.0,11
visual,has_information,contrastive+autoencoder,128,0.0,11
visual,has_information,contrastive+autoencoder,128,0.0,11
visual,has_information,contrastive+autoencoder,128,0.0,11
visual,has_information,contrastive+autoencoder,128,0.0,11
visual,has_information,contrastive+autoencoder,128,0.0,11
visual,has_information,contrastive+autoencoder,128,0.0,11
visual,has_information,contrastive+autoencoder,128,0.0,11
visual,has_information,contrastive+autoencoder,128,0.0,11
visual,has_information,contrastive+autoencoder,128,1.1920928244535389e-07,11
visual,has_information,contrastive+autoencoder,128,0.0,11
visual,has_information,contrastive+autoencoder,128,0.012623525224626,11
visual,has_information,contrastive+autoencoder,128,0.0339531376957893,11
visual,has_information,contrastive+autoencoder,128,14.3882474899292,11
visual,has_information,contrastive+autoencoder,128,10.064105033874512,11
visual,has_information,contrastive+autoencoder,128,0.1814768463373184,11
visual,has_information,contrastive+autoencoder,128,0.7999933362007141,11
visual,has_information,contrastive+autoencoder,128,0.1352481245994568,11
visual,has_information,contrastive+autoencoder,128,0.1358252465724945,11
visual,has_information,contrastive+autoencoder,128,0.4675646424293518,11
visual,has_information,contrastive+autoencoder,128,0.3515389263629913,11
visual,has_information,contrastive+autoencoder,128,0.1292083412408828,11
visual,has_information,contrastive+autoencoder,128,3.1813459396362305,11
visual,has_information,contrastive+autoencoder,128,0.4906116127967834,11
visual,has_information,contrastive+autoencoder,128,0.4852313697338104,11
visual,has_information,contrastive+autoencoder,128,0.6549814939498901,11
visual,has_information,contrastive+autoencoder,128,3.1116814613342285,11
visual,has_information,contrastive+autoencoder,128,0.0094116097316145,11
visual,has_information,contrastive+autoencoder,128,0.0904298052191734,11
visual,has_information,contrastive+autoencoder,128,0.1718886047601699,11
visual,has_information,contrastive+autoencoder,128,0.324478805065155,11
visual,has_information,contrastive+autoencoder,128,0.1916142553091049,11
visual,has_information,contrastive+autoencoder,128,0.3317924439907074,11
visual,has_information,contrastive+autoencoder,128,0.0335476770997047,11
visual,has_information,contrastive+autoencoder,128,0.0993233919143676,11
visual,has_information,contrastive+autoencoder,128,0.0212057214230299,11
visual,has_information,contrastive+autoencoder,128,0.3236986994743347,11
visual,has_information,contrastive+autoencoder,128,0.0925407111644744,11
visual,has_information,contrastive+autoencoder,128,0.1015509068965911,11
visual,has_information,contrastive+autoencoder,128,0.0230875015258789,11
visual,has_information,contrastive+autoencoder,128,0.1015069708228111,11
visual,has_information,contrastive+autoencoder,128,0.0604193918406963,11
visual,has_information,contrastive+autoencoder,128,0.2514450550079345,11
visual,has_information,contrastive+autoencoder,128,3.849743366241455,11
visual,has_information,contrastive+autoencoder,128,0.0225339103490114,11
visual,has_information,contrastive+autoencoder,128,0.3875889182090759,11
visual,has_information,contrastive+autoencoder,128,0.2329147905111313,11
visual,has_information,contrastive+autoencoder,128,0.0476388037204742,11
visual,has_information,contrastive+autoencoder,128,0.0139838429167866,11
visual,has_information,contrastive+autoencoder,128,2.884823152271565e-05,11
visual,has_information,contrastive+autoencoder,128,0.0,11
visual,has_information,contrastive+autoencoder,128,0.0,11
visual,has_information,contrastive+autoencoder,128,0.0,11
visual,has_information,contrastive+autoencoder,128,1.1920928244535389e-07,11
visual,has_information,contrastive+autoencoder,128,0.0,11
visual,has_information,contrastive+autoencoder,128,0.0,11
visual,has_information,contrastive+autoencoder,128,0.0,11
visual,has_information,contrastive+autoencoder,128,0.0,11
visual,has_information,contrastive+autoencoder,128,0.0,11
visual,has_information,contrastive+autoencoder,128,0.0,11
visual,has_information,contrastive+autoencoder,128,2.384185506798531e-07,11
visual,has_information,contrastive+autoencoder,128,0.0,11
visual,has_information,contrastive+autoencoder,128,0.0,11
visual,has_information,contrastive+autoencoder,128,0.0,11
visual,has_information,contrastive+autoencoder,128,0.0,11
